"","source","X","Y","TreeID","Year","Status","DBH","Notes"
"1287","Red-Tail Ridge",-98.6710586720697,-60.2277525774703,851,2013,"L",37,"Fire scar ~ half way around circumference of base"
"1288","Red-Tail Ridge",-17.8194712701681,3.17434145164844,847,2013,"L",41,NA
"1289","Red-Tail Ridge",417.548453441759,45.3709976698167,510,2013,"L",40,"Damage?"
"1290","Red-Tail Ridge",-16.2275072558771,184.305814970381,797,2013,"L",42,NA
"1291","Red-Tail Ridge",-55.6023650052271,29.1927560505255,845,2013,"L",41,NA
"1292","Red-Tail Ridge",-24.925776181276,-6.26064547478392,921,2013,"L",43,NA
"1293","Red-Tail Ridge",27.9383941365088,-88.0750028843207,947,2013,"L",42,NA
"1294","Red-Tail Ridge",139.069499422618,-76.4549823774903,661,2013,"L",42,"Large catface; leaning upslope slightly"
"1295","Red-Tail Ridge",96.0874641881686,8.91342952445494,681,2013,"L",42,"Char, serious woodpecker damage"
"1296","Red-Tail Ridge",-37.8144593602187,45.5489479932783,844,2013,"L",42,"Smaller fire scar"
"1297","Red-Tail Ridge",-99.3509693830986,-74.8648441034816,853,2013,"L",40,NA
"1298","Red-Tail Ridge",25.4502269708577,-71.0811926400495,944,2013,"L",41,NA
"1299","Red-Tail Ridge",69.866181603131,-29.6568148694077,675,2013,"L",43,"High char, lots of resin"
"1300","Red-Tail Ridge",-28.0757715409494,216.021372150649,736,2013,"L",43,NA
"1301","Red-Tail Ridge",-92.5832676156065,224.106878738064,829,2013,"L",42,NA
"1302","Red-Tail Ridge",-90.3069194334838,-39.82901332489,852,2013,"L",43,NA
"1303","Red-Tail Ridge",-20.3337442095641,-94.8448145468165,857,2013,"L",41,NA
"1304","Red-Tail Ridge",340.409161459732,73.5263362653055,518,2013,"L",43,NA
"1305","Red-Tail Ridge",19.1108526166006,189.641026177726,799,2013,"L",43,"Mild fire scar"
"1306","Red-Tail Ridge",46.6941758970393,4.38907020863812,930,2013,"L",42,NA
"1307","Red-Tail Ridge",19.3952501722917,114.671331512084,840,2013,"L",43,NA
"1308","Red-Tail Ridge",59.0081338601842,33.7940843689924,950,2013,"L",44,NA
"1309","Red-Tail Ridge",420.498807997914,36.5124789498321,511,2013,"L",43,NA
"1310","Red-Tail Ridge",115.296460583275,134.918947997769,910,2013,"L",44,NA
"1311","Red-Tail Ridge",-142.242895853458,139.371763575571,724,2013,"L",44,NA
"1312","Red-Tail Ridge",-12.2176593661423,-80.7813022896568,963,2013,"L",44,NA
"1313","Red-Tail Ridge",309.256048628543,-33.8203448610543,617,2013,"L",43,"Woodpecker damage"
"1314","Red-Tail Ridge",-11.1272318342644,132.533711604658,796,2013,"L",44,"Multiple fire scars"
"1315","Red-Tail Ridge",324.095794766997,58.0181289871104,523,2013,"L",46,"Damage?"
"1316","Red-Tail Ridge",152.328137355278,232.381443927829,549,2013,"L",45,NA
"1317","Red-Tail Ridge",135.302741271249,241.225942554261,550,2013,"L",46,NA
"1318","Red-Tail Ridge",261.010262325734,-14.5407759625341,614,2013,"L",45,NA
"1319","Red-Tail Ridge",-29.710246681677,192.364987213201,735,2013,"L",46,NA
"1320","Red-Tail Ridge",295.205083943901,161.212918326655,881,2013,"L",47,NA
"1321","Red-Tail Ridge",-96.6822958525302,256.609911633073,825,2013,"L",48,NA
"1322","Red-Tail Ridge",470.005921228571,96.003820813815,551,2013,"L",48,NA
"1323","Red-Tail Ridge",-79.5281280416817,259.388595363834,826,2013,"L",46,NA
"1324","Red-Tail Ridge",393.548025690135,39.5341412011965,512,2013,"L",46,NA
"1325","Red-Tail Ridge",163.911989188049,-83.1582816105335,636,2013,"L",49,"Right on road, has old killed roots"
"1326","Red-Tail Ridge",-13.6341194447979,4.9356647946333,919,2013,"L",48,"Minor char"
"1327","Red-Tail Ridge",178.079761862065,24.0767193602114,570,2013,"L",46,"Catface, damage"
"1328","Red-Tail Ridge",195.257343372492,204.042996621598,899,2013,"L",48,NA
"1329","Red-Tail Ridge",501.024968986622,42.0281458937583,2005,2013,"L",49,"Previously tag #597"
"1330","Red-Tail Ridge",191.427641807278,134.813810143348,534,2013,"L",48,"Buttswell, damage?"
"1331","Red-Tail Ridge",257.734070613432,-62.4341733983157,615,2013,"L",48,NA
"1332","Red-Tail Ridge",26.3086082468908,86.5916112109691,786,2013,"L",47,NA
"1333","Red-Tail Ridge",29.311189742908,126.960403889777,839,2013,"L",50,NA
"1334","Red-Tail Ridge",-133.412652443337,96.5771927943306,772,2013,"L",49,NA
"1335","Red-Tail Ridge",226.422536937895,87.1714789379916,592,2013,"L",54,"Scar?"
"1336","Red-Tail Ridge",94.0151738871775,301.302814242972,803,2013,"L",52,NA
"1337","Red-Tail Ridge",306.679736697192,35.1356679520139,559,2013,"L",51,NA
"1338","Red-Tail Ridge",97.8105316349419,85.0250545503503,656,2013,"L",52,NA
"1339","Red-Tail Ridge",397.353182313815,170.520907557348,703,2013,"L",51,"NOTE: 08 DBH rounded from 49.8"
"1340","Red-Tail Ridge",34.1699848502547,199.040623718348,759,2013,"L",54,NA
"1341","Red-Tail Ridge",101.234038018456,214.292731234978,686,2013,"L",54,"scarring"
"1342","Red-Tail Ridge",-96.6940370245298,129.728575124754,728,2013,"L",53,"Catface with char"
"1343","Red-Tail Ridge",286.376448805776,15.4736363013814,613,2013,"L",57,NA
"1344","Red-Tail Ridge",-110.98771955831,150.643672553522,726,2013,"L",60,"Leaning slightly; possible top damage"
"1345","Red-Tail Ridge",70.3801865308066,274.036496916199,804,2013,"L",62,NA
"1346","Red-Tail Ridge",432.058298230357,102.491662806305,2106,2013,"L",60,"Previously tag #556"
"1347","Red-Tail Ridge",89.8065474985234,143.163487057264,2002,2013,"L",23,NA
"1348","Red-Tail Ridge",137.02787411539,287.074556320325,2004,2013,"L",7,"Knocked over, will die"
"1349","Red-Tail Ridge",-59.9074353936235,214.101855249439,2006,2013,"L",6,NA
"1350","Red-Tail Ridge",-55.2677504789947,235.617291678565,2007,2013,"L",5,NA
"1351","Red-Tail Ridge",-134.920814675587,205.195471990685,2008,2013,"L",4,NA
"1352","Red-Tail Ridge",-123.21339243854,201.815549922049,2009,2013,"L",4,NA
"1353","Red-Tail Ridge",-146.021757421736,181.126862693458,2010,2013,"L",4,NA
"1354","Red-Tail Ridge",-153.209975837683,181.216925893898,2011,2013,"L",3,"Deer rub"
"1355","Red-Tail Ridge",-137.783301626733,176.34984250202,2012,2013,"L",3,NA
"1356","Red-Tail Ridge",-139.275990472622,172.183119729003,2013,2013,"L",3,NA
"1357","Red-Tail Ridge",43.1378776154281,125.28117781549,2102,2013,"L",4,"Deep scar; next to 793 & 790"
"1358","Red-Tail Ridge",101.316406337432,147.926353263349,2103,2013,"L",19,"Probably mapped in plot 1 previously"
"1359","Caffey Hill",436.212629029538,275.364611450762,458,2013,"L",7,"Kind of being overtopped by adjacent blackjack oak"
"1360","Caffey Hill",685.062878167026,203.600239827227,392,2013,"L",8,NA
"1361","Caffey Hill",37.2651484291546,156.422340835806,220,2013,"L",11,NA
"1362","Caffey Hill",492.956128284917,270.04868940985,454,2013,"L",7,NA
"1363","Caffey Hill",673.14065025949,198.719822098407,394,2013,"L",8,NA
"1364","Caffey Hill",518.050024666739,237.686025002632,81,2013,"L",10,NA
"1365","Caffey Hill",658.908078054752,199.216231915712,388,2013,"L",10,"Damage"
"1366","Caffey Hill",72.6414868057569,-115.802005140883,90,2013,"L",7,NA
"1367","Caffey Hill",482.097272302608,114.1583788001,330,2013,"L",7,NA
"1368","Caffey Hill",669.629564899373,190.571544625777,395,2013,"L",8,"Scar"
"1369","Caffey Hill",267.633368285419,237.541325058261,469,2013,"L",12,NA
"1370","Caffey Hill",621.309101421198,187.651898683697,383,2013,"L",4,"Looks like was recently suppressed by now fallen oak"
"1371","Caffey Hill",369.731440425279,156.004631088057,254,2013,"L",6,NA
"1372","Caffey Hill",478.206799094771,127.376342587117,323,2013,"L",7,"Scar"
"1373","Caffey Hill",303.093256193254,189.432367394061,437,2013,"L",8,NA
"1374","Caffey Hill",72.3106138667696,-120.346728755754,92,2013,"L",8,NA
"1375","Caffey Hill",461.862005310451,275.60639320725,453,2013,"L",9,NA
"1376","Caffey Hill",502.116984476229,273.907904304888,50,2013,"L",10,"Scar"
"1377","Caffey Hill",528.179806412838,281.130579525381,78,2013,"L",10,NA
"1378","Caffey Hill",523.268382338012,276.461186559128,77,2013,"L",5,"Lots of scarring"
"1379","Caffey Hill",723.732083300316,222.398074685522,372,2013,"L",6,NA
"1380","Caffey Hill",70.2367555052659,-119.717326131573,91,2013,"L",8,NA
"1381","Caffey Hill",600.798874048928,184.516594893703,289,2013,"L",9,NA
"1382","Caffey Hill",345.979732890154,158.615121506069,262,2013,"L",9,NA
"1383","Caffey Hill",-62.0725632591806,125.59859430119,117,2013,"L",12,NA
"1384","Caffey Hill",757.892288276305,196.845335109974,357,2013,"L",6,"Scarring;  overtopped by 356"
"1385","Caffey Hill",315.763384671166,137.186170590372,445,2013,"L",8,"Hardwood fell and took top of crown off, still alive"
"1386","Caffey Hill",524.017853504529,204.754829292621,480,2013,"L",10,"Old scar"
"1387","Caffey Hill",604.654435493677,201.241518901943,488,2013,"L",10,NA
"1388","Caffey Hill",579.609954404983,202.979360354257,483,2013,"L",15,NA
"1389","Caffey Hill",74.5320740709189,-105.657275824654,8,2013,"L",7,NA
"1390","Caffey Hill",597.641372577621,193.060913117459,486,2013,"L",7,"Scar; top damage?"
"1391","Caffey Hill",630.693727017186,189.980721270326,387,2013,"L",7,NA
"1392","Caffey Hill",-2.10978418440355,172.887127371286,112,2013,"L",12,NA
"1393","Caffey Hill",455.587074224979,174.15205647713,319,2013,"L",13,NA
"1394","Caffey Hill",54.7336665669403,164.535059316059,124,2013,"D",6,"Dead and fallen"
"1395","Caffey Hill",45.8117792504137,154.657592383663,228,2013,"L",6,NA
"1396","Caffey Hill",532.144478229028,261.539455426066,56,2013,"L",11,NA
"1397","Caffey Hill",167.747177364464,220.843460678444,460,2013,"L",12,"Forked"
"1398","Caffey Hill",58.936911486555,209.674224606712,140,2013,"L",14,"Trunk curved along contour of slope"
"1399","Caffey Hill",298.539149962836,190.08053129468,309,2013,"L",7,"Scar"
"1400","Caffey Hill",51.5541831128874,162.518971826562,126,2013,"L",10,"Scar"
"1401","Caffey Hill",556.892804275954,205.884047138074,86,2013,"L",11,NA
"1402","Caffey Hill",664.212349466681,202.655155684805,389,2013,"L",12,NA
"1403","Caffey Hill",25.2137737579701,142.994075446789,247,2013,"L",9,"Scaring"
"1404","Caffey Hill",718.527636316481,238.530496802156,398,2013,"L",13,NA
"1405","Caffey Hill",-61.9749257897478,95.801453920884,147,2013,"L",17,NA
"1406","Caffey Hill",48.4387663332836,171.178549813081,136,2013,"L",6,"Scar"
"1407","Caffey Hill",82.6494426495764,143.731380114832,249,2013,"L",8,NA
"1408","Caffey Hill",66.2897332218288,-112.989695412364,88,2013,"L",9,NA
"1409","Caffey Hill",615.563279085506,172.431490705878,380,2013,"L",10,"Deep old scar"
"1410","Caffey Hill",735.590880585793,211.920084945254,365,2013,"L",10,NA
"1411","Caffey Hill",471.186514792332,127.187558580527,324,2013,"L",6,"Top is growing around 325"
"1412","Caffey Hill",50.7646433357721,155.314233047045,246,2013,"L",7,"Tag severely damaged"
"1413","Caffey Hill",55.8350642343089,162.156392417785,125,2013,"L",9,"Scar"
"1414","Caffey Hill",520.730889186792,265.678126191328,52,2013,"L",10,NA
"1415","Caffey Hill",314.477657728623,128.354241302565,444,2013,"L",12,NA
"1416","Caffey Hill",495.19387648077,271.810832347938,456,2013,"L",14,NA
"1417","Caffey Hill",96.363826725732,160.375880040526,270,2013,"L",16,NA
"1418","Caffey Hill",45.5595218572996,159.937550212995,217,2013,"L",9,NA
"1419","Caffey Hill",50.8076098807797,179.549844829235,123,2013,"L",10,NA
"1420","Caffey Hill",474.432333603461,126.24732219879,325,2013,"L",10,"Scar"
"1421","Caffey Hill",468.247614267496,124.30671130119,274,2013,"L",10,"forked at approx DBH"
"1422","Caffey Hill",679.704527893214,201.060213389099,2268,2013,"L",10,"Previously tag #391; scar"
"1423","Caffey Hill",554.57551056057,175.771912442377,53,2013,"L",12,"Old scar"
"1424","Caffey Hill",71.8843004153037,171.005547728144,297,2013,"L",12,NA
"1425","Caffey Hill",745.888479088687,251.437042659502,62,2013,"L",14,NA
"1426","Caffey Hill",524.368922627361,227.891529736486,84,2013,"L",14,"Almost overtopped by adjacent blackjack oak"
"1427","Caffey Hill",-0.995524876436614,142.896532254007,144,2013,"L",17,NA
"1428","Caffey Hill",550.913554076003,161.961377586537,285,2013,"L",17,NA
"1429","Caffey Hill",371.353486804509,124.774634731563,449,2013,"L",20,NA
"1430","Caffey Hill",574.668164051299,144.53825879511,332,2013,"D",10,"Dead"
"1431","Caffey Hill",497.37519185022,174.923522073538,412,2013,"L",11,NA
"1432","Caffey Hill",575.350661009527,144.425758244283,333,2013,"D",13,"Dead"
"1433","Caffey Hill",638.999408265214,190.211927936502,390,2013,"L",13,"Scar"
"1434","Caffey Hill",557.834426578027,190.261175737909,481,2013,"L",13,NA
"1435","Caffey Hill",57.1864638958799,214.922005264899,141,2013,"L",17,NA
"1436","Caffey Hill",-11.8175768084175,93.5565865045169,221,2013,"L",7,NA
"1437","Caffey Hill",276.595429786024,200.994353636562,303,2013,"L",8,NA
"1438","Caffey Hill",55.1399019515236,170.715995773028,132,2013,"L",9,"Scar"
"1439","Caffey Hill",72.0451182718515,206.426916623143,145,2013,"L",11,NA
"1440","Caffey Hill",62.9951406332312,162.410751665644,134,2013,"L",12,NA
"1441","Caffey Hill",752.29328194167,192.424395603669,356,2013,"L",12,NA
"1442","Caffey Hill",125.090745199574,14.2518583144515,173,2013,"L",15,NA
"1443","Caffey Hill",540.879232565562,270.194845955071,79,2013,"L",15,NA
"1444","Caffey Hill",18.305296104661,153.512462472988,218,2013,"L",10,NA
"1445","Caffey Hill",493.746307286683,274.526299670399,457,2013,"L",11,NA
"1446","Caffey Hill",740.572843316233,209.528266906037,364,2013,"L",13,NA
"1447","Caffey Hill",-14.7915618832449,156.50255492181,103,2013,"L",16,NA
"1448","Caffey Hill",305.541339630789,181.689352852731,438,2013,"L",12,NA
"1449","Caffey Hill",737.937770281983,229.455053927243,376,2013,"L",12,NA
"1450","Caffey Hill",743.965037312105,205.506161504789,362,2013,"L",14,NA
"1451","Caffey Hill",56.4079785347013,207.992736263793,115,2013,"L",14,"Scar"
"1452","Caffey Hill",79.1429554258545,164.446473378,128,2013,"L",14,NA
"1453","Caffey Hill",752.876641696462,214.905337989346,370,2013,"L",12,NA
"1454","Caffey Hill",518.420415346265,274.143827746138,75,2013,"L",14,NA
"1455","Caffey Hill",106.369984167807,-100.5901907153,427,2013,"L",15,NA
"1456","Caffey Hill",533.142462456985,160.457165738296,283,2013,"L",15,NA
"1457","Caffey Hill",-0.972465547812692,-92.7949045516957,440,2013,"L",15,NA
"1458","Caffey Hill",52.4197005923823,149.686789630231,211,2013,"L",13,NA
"1459","Caffey Hill",-78.7126738891279,27.56582973944,131,2013,"L",14,"Scar"
"1460","Caffey Hill",329.96417505559,144.17231009009,463,2013,"L",14,NA
"1461","Caffey Hill",468.361929209436,116.95179982401,326,2013,"L",15,NA
"1462","Caffey Hill",3.29006185612821,157.065545212764,146,2013,"L",15,"Damage"
"1463","Caffey Hill",535.625854991678,164.653872513181,287,2013,"L",16,NA
"1464","Caffey Hill",751.369975984447,214.1653308345,374,2013,"L",13,NA
"1465","Caffey Hill",302.226809056826,114.932288403954,443,2013,"L",20,NA
"1466","Caffey Hill",48.6940345202655,199.750471844597,425,2013,"L",22,"Tag almost all eaten"
"1467","Caffey Hill",23.7678084806452,159.033742583225,226,2013,"L",8,"Damage; Re-measure confirms dbh"
"1468","Caffey Hill",755.663004679705,203.257554811217,359,2013,"L",13,"Scar"
"1469","Caffey Hill",-15.5461554114024,92.9083260635156,244,2013,"L",15,NA
"1470","Caffey Hill",-71.9584492557476,-42.5551592725018,150,2013,"L",16,NA
"1471","Caffey Hill",4.64209645451423,26.5979499305301,215,2013,"L",11,NA
"1472","Caffey Hill",49.9907672781949,176.663191375389,120,2013,"L",15,NA
"1473","Caffey Hill",65.5562995375959,162.257115686607,135,2013,"L",15,NA
"1474","Caffey Hill",451.394736828615,127.368596201552,268,2013,"L",15,"Buttswell?, old scar"
"1475","Caffey Hill",633.691928749151,181.849539821118,386,2013,"L",15,NA
"1476","Caffey Hill",317.545811834963,129.603568177506,2118,2013,"L",17,"PREVIOUSLy tag #442 scar pictures 102-0351"
"1477","Caffey Hill",746.703228106469,183.406372964066,354,2013,"L",19,NA
"1478","Caffey Hill",725.310514517227,226.756726482312,373,2013,"L",14,NA
"1479","Caffey Hill",76.3736059536492,155.897505796715,239,2013,"L",14,"Sprout (?) at base is broken and dead"
"1480","Caffey Hill",739.916600394778,225.126753517302,375,2013,"L",15,NA
"1481","Caffey Hill",461.586273324741,123.667671525397,269,2013,"L",15,NA
"1482","Caffey Hill",363.937154385017,161.210348026712,259,2013,"L",16,"Damage"
"1483","Caffey Hill",278.269138597557,198.248537401102,302,2013,"L",17,NA
"1484","Caffey Hill",192.9558811427,239.379246435161,423,2013,"L",18,NA
"1485","Caffey Hill",461.975420506941,266.102025066237,431,2013,"L",19,NA
"1486","Caffey Hill",194.615131849536,230.051110090451,459,2013,"L",17,NA
"1487","Caffey Hill",514.829361088527,134.191682028447,293,2013,"L",21,NA
"1488","Caffey Hill",86.6024480699291,229.474650112506,282,2013,"L",22,NA
"1489","Caffey Hill",-37.5619599311518,42.6067971822636,235,2013,"L",14,NA
"1490","Caffey Hill",293.454325184565,186.151061237621,308,2013,"L",15,NA
"1491","Caffey Hill",420.729100932935,141.186989046784,265,2013,"L",18,NA
"1492","Caffey Hill",362.695888901978,160.717972817177,260,2013,"L",15,"Scar"
"1493","Caffey Hill",554.113926326196,299.556746298314,58,2013,"L",17,"Scar"
"1494","Caffey Hill",446.206212642197,132.053124950326,278,2013,"L",18,"Sap bubbles"
"1495","Caffey Hill",364.502291389897,139.480955939314,448,2013,"L",20,NA
"1496","Caffey Hill",-41.4604566540969,50.8369013024373,223,2013,"L",16,NA
"1497","Caffey Hill",117.672947869159,-125.31036405574,99,2013,"L",17,"Damage, large scar @ base and sap ""bubbles"" higher on bole"
"1498","Caffey Hill",298.224353602844,119.140426087694,450,2013,"L",17,NA
"1499","Caffey Hill",110.279342365184,118.259700014428,213,2013,"L",19,NA
"1500","Caffey Hill",-12.0095677881242,87.681356522025,230,2013,"L",19,"Scar"
"1501","Caffey Hill",46.0419295739694,-103.413638951086,199,2013,"L",12,"Scar"
"1502","Caffey Hill",341.680290424191,149.706125660662,250,2013,"L",19,NA
"1503","Caffey Hill",334.578040631189,144.764546037037,2119,2013,"L",23,"Previously tag #462"
"1504","Caffey Hill",75.0550081177364,200.317048873209,110,2013,"L",20,"Scar"
"1505","Caffey Hill",324.945169633409,255.78619855934,474,2013,"L",18,NA
"1506","Caffey Hill",195.644951487216,236.948907643604,2098,2013,"L",18,"Previously tag #420"
"1507","Caffey Hill",519.032582893568,276.673811662865,74,2013,"L",20,NA
"1508","Caffey Hill",556.394062752934,267.066875732112,2179,2013,"L",23,"Previously tag #57"
"1509","Caffey Hill",659.487217225629,131.429704130778,338,2013,"D",12,"Dead, scarring"
"1510","Caffey Hill",339.652556344362,244.08259039409,472,2013,"L",18,"Scar"
"1511","Caffey Hill",53.9358592732169,-105.401532647584,196,2013,"L",12,NA
"1512","Caffey Hill",87.1377507925969,-64.4792399676615,185,2013,"L",13,"Heavy damage; remeasure confirms DBH"
"1513","Caffey Hill",49.9452029161173,161.346480301455,127,2013,"L",16,NA
"1514","Caffey Hill",427.026547886408,132.592681919042,267,2013,"L",17,NA
"1515","Caffey Hill",431.668259843578,143.120669824804,264,2013,"L",20,NA
"1516","Caffey Hill",-66.347465296124,-45.940220382358,202,2013,"L",18,NA
"1517","Caffey Hill",68.2106880017204,155.387876111143,216,2013,"L",20,NA
"1518","Caffey Hill",-51.7007960373161,-44.7837882398066,203,2013,"L",22,NA
"1519","Caffey Hill",585.5647906766,192.090643026457,485,2013,"L",16,"Same base as 484, base is scarred"
"1520","Caffey Hill",563.30351042282,268.201105356207,80,2013,"L",21,"Scar"
"1521","Caffey Hill",553.445187728487,213.048630492119,85,2013,"L",24,NA
"1522","Caffey Hill",407.741826355559,155.991933359647,263,2013,"L",26,NA
"1523","Caffey Hill",752.134601758256,221.309325569826,369,2013,"L",15,"Broken top w/ regrowth, almost in crown of 367"
"1524","Caffey Hill",424.114839682215,139.382915293533,266,2013,"L",21,NA
"1525","Caffey Hill",40.0097262732866,158.116513380281,114,2013,"L",15,"Damage"
"1526","Caffey Hill",156.192917847976,248.72862602759,426,2013,"L",22,NA
"1527","Caffey Hill",53.7494067892308,187.445995608884,129,2013,"L",22,NA
"1528","Caffey Hill",40.2051546129213,154.349588734635,109,2013,"L",18,NA
"1529","Caffey Hill",465.500549991994,234.871095617512,2142,2013,"L",23,"Previously tag #451"
"1530","Caffey Hill",343.469819407767,224.26756980912,2131,2013,"L",24,"Previously tag #413"
"1531","Caffey Hill",54.5718100561263,-103.945550877361,193,2013,"L",13,"Scar at base"
"1532","Caffey Hill",-69.3795635040284,-48.7597802291036,201,2013,"L",19,NA
"1533","Caffey Hill",370.370193977964,152.961786566437,253,2013,"L",24,NA
"1534","Caffey Hill",328.349070279583,268.468908802392,436,2013,"L",26,NA
"1535","Caffey Hill",49.7236514592934,-107.122212848478,197,2013,"L",17,NA
"1536","Caffey Hill",42.3440804636109,-110.890346061735,428,2013,"L",17,NA
"1537","Caffey Hill",527.597999961044,183.980578485437,295,2013,"L",18,NA
"1538","Caffey Hill",24.9681762373518,59.6881912557295,243,2013,"L",22,NA
"1539","Caffey Hill",148.339637498675,255.685379257137,434,2013,"L",25,"Scar"
"1540","Caffey Hill",93.8308545967572,-71.2222628511774,183,2013,"L",17,"Dead"
"1541","Caffey Hill",585.5647906766,192.090643026457,484,2013,"L",20,"Same base as 485, base is scarred"
"1542","Caffey Hill",55.0919188455606,173.671300098531,133,2013,"L",21,"Scar"
"1543","Caffey Hill",269.590691695732,214.117170904281,418,2013,"L",22,NA
"1544","Caffey Hill",71.6236772950219,211.385983271918,139,2013,"L",24,NA
"1545","Caffey Hill",40.4512805791844,159.86151475419,138,2013,"L",18,NA
"1546","Caffey Hill",111.611080707637,21.6946229115269,168,2013,"L",20,NA
"1547","Caffey Hill",699.229110085968,158.05335363452,347,2013,"D",15,"Dead, no scars"
"1548","Caffey Hill",298.338803562743,202.704770377923,2113,2013,"L",20,"Previously tag #305"
"1549","Caffey Hill",-10.7409103976292,-88.7524244391673,441,2013,"L",20,NA
"1550","Caffey Hill",772.687354878895,204.75893355472,371,2013,"L",22,NA
"1551","Caffey Hill",90.6720829856398,231.367291048336,291,2013,"L",24,NA
"1552","Caffey Hill",55.0737605406833,-99.3571381426995,198,2013,"L",16,"Scarring; remeasure confirms DBH"
"1553","Caffey Hill",711.288475368522,198.861389952047,351,2013,"L",22,NA
"1554","Caffey Hill",130.708886520734,234.736054662426,435,2013,"L",26,NA
"1555","Caffey Hill",665.312525688248,132.274987602356,341,2013,"L",20,"Scar"
"1556","Caffey Hill",65.3764303394317,-43.2721891758833,188,2013,"L",21,"Half of crown dead"
"1557","Caffey Hill",-62.3609495246244,47.6797858047542,148,2013,"L",23,NA
"1558","Caffey Hill",18.5932285283144,29.2981544281185,231,2013,"L",22,"Scar"
"1559","Caffey Hill",347.842887759831,244.771866939265,471,2013,"L",18,NA
"1560","Caffey Hill",87.7218570311713,-114.322726520158,7,2013,"L",22,NA
"1561","Caffey Hill",51.2423675517473,139.272322331796,251,2013,"L",22,"Damage?"
"1562","Caffey Hill",751.798426123049,190.953981464988,355,2013,"L",22,"Scar high on bole"
"1563","Caffey Hill",517.742103726717,196.578949911306,410,2013,"L",26,NA
"1564","Caffey Hill",465.454943074922,92.7173755498527,328,2013,"L",26,NA
"1565","Caffey Hill",657.522944113747,124.802455205758,339,2013,"D",21,"Dead"
"1566","Caffey Hill",287.302253284513,157.765428286661,256,2013,"L",21,"Almost being overtopped by 257"
"1567","Caffey Hill",508.467839810536,241.213162270759,83,2013,"L",22,"Scarring"
"1568","Caffey Hill",667.531461645839,140.514797001582,342,2013,"L",20,NA
"1569","Caffey Hill",283.175596207118,156.266409960566,258,2013,"L",21,"Sap bubbles, almost being overtopped by 257; took heights multiple times, no evidence of topkill"
"1570","Caffey Hill",39.8186088660368,143.580912338561,245,2013,"L",24,NA
"1571","Caffey Hill",5.69614364247252,72.3761973828711,209,2013,"L",24,NA
"1572","Caffey Hill",753.773180577378,201.596615363513,358,2013,"L",22,"Leaning, pushed(?) by fallen hardwood; sap bubbles"
"1573","Caffey Hill",114.713015170204,-87.7056677219919,179,2013,"L",23,NA
"1574","Caffey Hill",145.197708452426,-77.52925551148,181,2013,"L",24,NA
"1575","Caffey Hill",52.7477075552122,-100.046435956859,192,2013,"L",21,"Sap bubbles"
"1576","Caffey Hill",84.0429860199981,152.243182116121,225,2013,"L",24,"Scar"
"1577","Caffey Hill",326.359145748379,248.178822839764,473,2013,"L",26,NA
"1578","Caffey Hill",127.091026032489,-85.7249152930997,180,2013,"L",22,"Small scar to cambium ~ 2 m high and also at 6 m; lots of sap"
"1579","Caffey Hill",43.4152638012983,-52.8552255606168,155,2013,"L",24,NA
"1580","Caffey Hill",327.522809872631,234.432852928305,414,2013,"L",25,NA
"1581","Caffey Hill",506.570137726065,161.597268836634,288,2013,"L",24,NA
"1582","Caffey Hill",100.839843299696,-75.7135126862616,182,2013,"L",24,NA
"1583","Caffey Hill",-16.0533336506904,48.828787397391,240,2013,"L",21,"Scaring"
"1584","Caffey Hill",78.4190298689364,-73.3840292871334,186,2013,"L",26,"Large scar"
"1585","Caffey Hill",285.298332729663,209.937294495715,416,2013,"L",23,"Scar"
"1586","Caffey Hill",139.079630029882,-50.8966257305052,175,2013,"L",24,"Small scar, sap bubbles"
"1587","Caffey Hill",779.123551004153,204.851922752657,401,2013,"L",28,NA
"1588","Caffey Hill",724.715273694927,284.294977344433,497,2013,"L",24,NA
"1589","Caffey Hill",648.010642191652,115.626096758011,340,2013,"L",27,NA
"1590","Caffey Hill",65.8582663660643,-56.8479441251531,187,2013,"L",25,"Scar, dead branches; forked at approx 2/3"
"1591","Caffey Hill",513.104100733149,239.530277449522,82,2013,"L",28,NA
"1592","Caffey Hill",656.146730712687,136.602459803822,337,2013,"L",23,NA
"1593","Caffey Hill",-4.76798163456811,160.729295248665,130,2013,"L",29,NA
"1594","Caffey Hill",36.2676002819151,-105.331007636836,200,2013,"L",25,NA
"1595","Caffey Hill",68.0442994885734,-101.261904520453,194,2013,"L",29,"Large hole/scar"
"1596","Caffey Hill",-25.819340575304,25.3732467819249,214,2013,"L",26,NA
"1597","Caffey Hill",594.815648226833,189.834180353122,407,2013,"L",29,NA
"1598","Caffey Hill",508.831650880364,200.529966486346,477,2013,"L",27,NA
"1599","Caffey Hill",49.8260978298801,-92.5384783484536,190,2013,"L",27,NA
"1600","Caffey Hill",755.572681328838,223.018803812969,367,2013,"L",31,NA
"1601","Caffey Hill",58.2064622229553,94.9840394776284,237,2013,"L",27,"Scar"
"1602","Caffey Hill",146.947520621021,-32.040383632764,174,2013,"L",30,"Scorch"
"1603","Caffey Hill",32.8596961936505,-81.7425860005725,189,2013,"L",31,"Scar"
"1604","Caffey Hill",34.1596925807005,179.070950750791,118,2013,"L",30,NA
"1605","Caffey Hill",10.1723075168929,-118.664797474996,430,2013,"L",27,"Scar; doubly forked crown at approx 1/2"
"1606","Caffey Hill",86.827901448717,-82.9754513697388,184,2013,"L",28,"Sap bubbles"
